,index,subjectid,gender,age,income,program,status,program_status,condition,score
0,0,101,M,19.0,5000.0,undergraduate,full,undergraduate-full,treatment,7.2
1,1,102,F,21.9,20000.0,graduate,part,graduate-part,treatment,8.2
2,2,103,M,21.0,16000.0,graduate,full,graduate-full,treatment,6.2
3,3,104,M,24.0,13000.0,graduate,full,graduate-full,treatment,3.8
4,4,105,F,22.0,9000.0,undergraduate,part,undergraduate-part,treatment,7.0
5,5,106,M,21.9,7000.0,undergraduate,full,undergraduate-full,treatment,8.0
6,6,107,F,23.0,500.0,undergraduate,full,undergraduate-full,treatment,9.2
7,8,109,M,20.0,15000.0,undergraduate,part,undergraduate-part,treatment,4.5
8,9,110,F,20.0,8000.0,undergraduate,full,undergraduate-full,treatment,8.5
9,10,111,M,22.0,6000.0,undergraduate,full,undergraduate-full,treatment,6.0
10,11,112,F,26.0,55000.0,graduate,part,graduate-part,treatment,9.0
11,14,101,M,19.0,5000.0,undergraduate,full,undergraduate-full,control,12.5
12,15,102,F,21.9,20000.0,graduate,part,graduate-part,control,14.6
13,16,103,M,21.0,16000.0,graduate,full,graduate-full,control,8.9
14,17,104,M,24.0,13000.0,graduate,full,graduate-full,control,6.0
15,18,105,F,22.0,9000.0,undergraduate,part,undergraduate-part,control,11.3
16,19,106,M,21.9,7000.0,undergraduate,full,undergraduate-full,control,14.0
17,20,107,F,23.0,500.0,undergraduate,full,undergraduate-full,control,15.6
18,22,109,M,20.0,15000.0,undergraduate,part,undergraduate-part,control,8.3
19,23,110,F,20.0,8000.0,undergraduate,full,undergraduate-full,control,11.5
20,24,111,M,22.0,6000.0,undergraduate,full,undergraduate-full,control,9.2
21,25,112,F,26.0,55000.0,graduate,part,graduate-part,control,18.2
